FMT,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
GPS, 755298150, 0, 3, 221902999, 2252, 19, 0.64, 52.5260035, 13.3143462, 64.04, 0.01140175, 285.2551, 0.078, 0, 1
GPS, 755498185, 0, 3, 221903199, 2252, 19, 0.64, 52.5260034, 13.3143462, 64.03, 0.01843909, 310.6013, 0.054, 0, 1
GPS, 755698213, 0, 3, 221903399, 2252, 19, 0.64, 52.5260034, 13.3143462, 64.03, 0.01529706, 168.6901, 0.039, 0, 1
GPS, 755898219, 0, 3, 221903599, 2252, 19, 0.64, 52.5260034, 13.3143462, 64.04, 0.03794733, 341.5651, 0.059, 0, 1
GPS, 756098183, 0, 3, 221903799, 2252, 19, 0.64, 52.5260034, 13.3143462, 64.02, 0.03733631, 110.3764, -0.015, 0, 1
GPS, 756318257, 0, 3, 221903999, 2252, 19, 0.64, 52.5260033, 13.3143462, 64, 0.002236068, 206.565, -0.049, 0, 1
GPS, 756518236, 0, 3, 221904199, 2252, 19, 0.64, 52.5260033, 13.3143462, 64.01, 0.01140175, 344.7449, 0.024, 0, 1
GPS, 756698248, 0, 3, 221904399, 2252, 19, 0.64, 52.5260033, 13.3143462, 64.02, 0.01640122, 322.4314, -0.034, 0, 1
GPS, 756898188, 0, 3, 221904599, 2252, 19, 0.64, 52.5260033, 13.3143461, 64.01, 0.01897367, 198.435, 0.001, 0, 1
GPS, 757098159, 0, 3, 221904799, 2252, 19, 0.64, 52.5260032, 13.3143461, 64, 0.0354683, 158.4986, -0.016, 0, 1
GPS, 757298203, 0, 3, 221904999, 2252, 19, 0.64, 52.5260031, 13.314346, 63.99, 0.02701851, 182.1211, -0.046, 0, 1
GPS, 757518271, 0, 3, 221905199, 2252, 19, 0.64, 52.526003, 13.314346, 63.99, 0.01910497, 42.8789, 0.001, 0, 1
GPS, 757718210, 0, 3, 221905399, 2252, 19, 0.64, 52.526003, 13.314346, 63.98, 0.0286531, 330.7512, -0.027, 0, 1
GPS, 757918264, 0, 3, 221905599, 2252, 19, 0.64, 52.526003, 13.3143459, 63.99, 0.02193171, 226.8476, 0, 0, 1
GPS, 758118286, 0, 3, 221905799, 2252, 19, 0.64, 52.526003, 13.3143459, 63.98, 0.03807887, 13.67131, -0.011, 0, 1
GPS, 758318203, 0, 3, 221905999, 2252, 19, 0.64, 52.5260029, 13.3143459, 64, 0.009433982, 212.0054, -0.036, 0, 1
GPS, 758498160, 0, 3, 221906199, 2252, 19, 0.64, 52.5260029, 13.3143458, 63.98, 0.01104536, 174.8056, -0.025, 0, 1
GPS, 758718232, 0, 3, 221906399, 2252, 19, 0.64, 52.5260028, 13.3143458, 63.99, 0.06080296, 233.6955, 0.11, 0, 1
GPS, 758898141, 0, 3, 221906599, 2252, 19, 0.64, 52.5260028, 13.3143457, 63.96, 0.06155486, 133.0251, -0.097, 0, 1
GPS, 759098153, 0, 3, 221906799, 2252, 19, 0.64, 52.5260027, 13.3143458, 63.96, 0.025, 216.8699, 0.005, 0, 1
GPS, 759298114, 0, 3, 221906999, 2252, 19, 0.64, 52.5260026, 13.3143457, 63.97, 0.03264965, 229.9697, 0.04, 0, 1
GPS, 759498222, 0, 3, 221907199, 2252, 19, 0.64, 52.5260027, 13.3143457, 63.96, 0.03758989, 331.3895, -0.012, 0, 1
GPS, 759698138, 0, 3, 221907399, 2252, 19, 0.64, 52.5260027, 13.3143456, 63.95, 0.01581139, 325.3048, 0.109, 0, 1
GPS, 759898196, 0, 3, 221907599, 2252, 19, 0.64, 52.5260027, 13.3143456, 63.94, 0.02469818, 211.7595, 0.005, 0, 1
GPS, 760118277, 0, 3, 221907799, 2252, 19, 0.64, 52.5260027, 13.3143455, 63.93, 0.05536244, 290.0715, 0.046, 0, 1
GPS, 760318199, 0, 3, 221907999, 2252, 19, 0.64, 52.5260027, 13.3143454, 63.91, 0.0286531, 209.2488, -0.027, 0, 1
GPS, 760518215, 0, 3, 221908199, 2252, 19, 0.64, 52.5260026, 13.3143453, 63.91, 0.01442221, 236.3099, 0.016, 0, 1
GPS, 760698271, 0, 3, 221908399, 2252, 19, 0.64, 52.5260026, 13.3143453, 63.92, 0.01421267, 230.7106, -0.027, 0, 1
GPS, 760918265, 0, 3, 221908599, 2252, 19, 0.64, 52.5260026, 13.3143454, 63.92, 0.02280351, 74.74488, -0.034, 0, 1
GPS, 761118329, 0, 3, 221908799, 2252, 19, 0.64, 52.5260026, 13.3143453, 63.92, 0.01, 323.1301, -0.021, 0, 1
GPS, 761298233, 0, 3, 221908999, 2252, 19, 0.64, 52.5260026, 13.3143453, 63.92, 0.02765863, 257.4712, 0.062, 0, 1
GPS, 761518150, 0, 3, 221909199, 2252, 19, 0.64, 52.5260026, 13.3143453, 63.91, 0.007211103, 33.69007, 0.031, 0, 1
GPS, 761718289, 0, 3, 221909399, 2252, 19, 0.64, 52.5260026, 13.3143453, 63.91, 0.01555635, 315, 0.004, 0, 1
GPS, 761918221, 0, 3, 221909599, 2252, 19, 0.64, 52.5260026, 13.3143453, 63.91, 0.02816026, 163.4956, -0.045, 0, 1
GPS, 762098132, 0, 3, 221909799, 2252, 19, 0.64, 52.5260025, 13.3143452, 63.91, 0.02059126, 209.0546, -0.011, 0, 1
GPS, 762318240, 0, 3, 221909999, 2252, 19, 0.64, 52.5260025, 13.3143452, 63.9, 0.02193171, 155.7722, -0.021, 0, 1
GPS, 762498125, 0, 3, 221910199, 2252, 19, 0.64, 52.5260025, 13.3143452, 63.89, 0.02580698, 125.5377, 0.001, 0, 1
GPS, 762698171, 0, 3, 221910399, 2252, 19, 0.64, 52.5260025, 13.3143452, 63.89, 0.01529706, 281.3099, 0.005, 0, 1
GPS, 762898205, 0, 3, 221910599, 2252, 19, 0.64, 52.5260025, 13.3143452, 63.89, 0.01341641, 243.435, 0.012, 0, 1
GPS, 763098263, 0, 3, 221910799, 2252, 19, 0.64, 52.5260024, 13.3143451, 63.89, 0.02475884, 226.6366, -0.009000001, 0, 1
GPS, 763298158, 0, 3, 221910999, 2252, 19, 0.64, 52.5260024, 13.3143451, 63.89, 0.02630589, 351.2538, -0.037, 0, 1
GPS, 763498161, 0, 3, 221911199, 2252, 19, 0.64, 52.5260024, 13.314345, 63.89, 0.01746425, 113.6294, -0.111, 0, 1
GPS, 763698125, 0, 3, 221911399, 2252, 19, 0.64, 52.5260024, 13.3143451, 63.9, 0.03041382, 316.3322, 0.109, 0, 1
GPS, 763898150, 0, 3, 221911599, 2252, 19, 0.64, 52.5260024, 13.3143451, 63.89, 0.004123106, 165.9637, -0.048, 0, 1
GPS, 764098140, 0, 3, 221911799, 2252, 19, 0.64, 52.5260024, 13.3143451, 63.89, 0.032573, 72.1213, -0.021, 0, 1
GPS, 764298127, 0, 3, 221911999, 2252, 19, 0.64, 52.5260024, 13.3143452, 63.89, 0.02816026, 106.5044, -0.044, 0, 1
GPS, 764498190, 0, 3, 221912199, 2252, 19, 0.64, 52.5260024, 13.3143452, 63.89, 0.01442221, 33.69007, -0.08400001, 0, 1
GPS, 764698203, 0, 3, 221912399, 2252, 19, 0.64, 52.5260025, 13.3143452, 63.89, 0.01526434, 31.6075, -0.038, 0, 1
GPS, 764898282, 0, 3, 221912599, 2252, 19, 0.64, 52.5260025, 13.3143452, 63.88, 0.02220361, 305.8376, 0.051, 0, 1
GPS, 765098241, 0, 3, 221912799, 2252, 19, 0.64, 52.5260025, 13.3143451, 63.87, 0.02256103, 257.1957, 0.01, 0, 1
GPS, 765298132, 0, 3, 221912999, 2252, 19, 0.64, 52.5260025, 13.314345, 63.85, 0.01303841, 355.6013, 0.023, 0, 1
GPS, 765518299, 0, 3, 221913199, 2252, 19, 0.64, 52.5260025, 13.3143449, 63.83, 0.01341641, 206.565, 0.011, 0, 1
GPS, 765718273, 0, 3, 221913399, 2252, 19, 0.64, 52.5260025, 13.3143449, 63.83, 0.02408319, 221.6335, 0.031, 0, 1
GPS, 765898116, 0, 3, 221913599, 2252, 19, 0.64, 52.5260025, 13.3143449, 63.83, 0.0475079, 300.3433, 0.054, 0, 1
GPS, 766098145, 0, 3, 221913799, 2252, 19, 0.64, 52.5260025, 13.3143447, 63.81, 0.01236932, 255.9638, -0.018, 0, 1
GPS, 766318279, 0, 3, 221913999, 2252, 19, 0.64, 52.5260025, 13.3143447, 63.8, 0.03395585, 13.62699, 0.018, 0, 1
GPS, 766518274, 0, 3, 221914199, 2252, 19, 0.64, 52.5260026, 13.3143447, 63.79, 0.01676306, 197.354, -0.037, 0, 1
GPS, 766698252, 0, 3, 221914399, 2252, 19, 0.64, 52.5260026, 13.3143446, 63.78, 0.009848858, 156.0375, -0.002, 0, 1
GPS, 766898151, 0, 3, 221914599, 2252, 19, 0.64, 52.5260026, 13.3143445, 63.77, 0.013, 0, 0.006, 0, 1
GPS, 767118234, 0, 3, 221914799, 2252, 19, 0.64, 52.5260026, 13.3143445, 63.76, 0.007, 270, -0.016, 0, 1
GPS, 767298113, 0, 3, 221914999, 2252, 19, 0.64, 52.5260027, 13.3143445, 63.77, 0.01746425, 256.7595, 0.016, 0, 1
GPS, 767498146, 0, 3, 221915199, 2252, 19, 0.64, 52.5260027, 13.3143444, 63.75, 0.01303841, 237.5288, 0, 0, 1
GPS, 767698234, 0, 3, 221915399, 2252, 19, 0.64, 52.5260027, 13.3143443, 63.74, 0.02332381, 59.03624, -0.09200001, 0, 1
GPS, 767898129, 0, 3, 221915599, 2252, 19, 0.64, 52.5260027, 13.3143443, 63.73, 0.03478505, 108.4349, -0.102, 0, 1
GPS, 768098189, 0, 3, 221915799, 2252, 19, 0.64, 52.5260027, 13.3143443, 63.74, 0.01640122, 52.4314, -0.031, 0, 1
GPS, 768318265, 0, 3, 221915999, 2252, 19, 0.64, 52.5260027, 13.3143443, 63.75, 0.05003998, 267.7094, 0.042, 0, 1
GPS, 768518240, 0, 3, 221916199, 2252, 19, 0.64, 52.5260027, 13.3143442, 63.74, 0.03860052, 233.427, 0.004, 0, 1
GPS, 768718256, 0, 3, 221916399, 2252, 19, 0.64, 52.5260027, 13.3143442, 63.74, 0.01655295, 64.9831, -0.001, 0, 1
GPS, 768918272, 0, 3, 221916599, 2252, 19, 0.64, 52.5260026, 13.3143442, 63.74, 0.03733631, 110.3764, -0.043, 0, 1
GPS, 769118232, 0, 3, 221916799, 2252, 19, 0.64, 52.5260026, 13.3143442, 63.74, 0.01726268, 190.008, -0.056, 0, 1
GPS, 769298214, 0, 3, 221916999, 2252, 19, 0.64, 52.5260026, 13.3143442, 63.74, 0.02720294, 306.0274, -0.012, 0, 1
GPS, 769498169, 0, 3, 221917199, 2252, 19, 0.64, 52.5260025, 13.3143442, 63.75, 0.0230868, 252.3499, 0.052, 0, 1
GPS, 769698155, 0, 3, 221917399, 2252, 19, 0.64, 52.5260025, 13.3143441, 63.75, 0.008544005, 249.444, -0.004, 0, 1
GPS, 769918230, 0, 3, 221917599, 2252, 19, 0.64, 52.5260025, 13.3143441, 63.74, 0.009055386, 263.6598, 0.01, 0, 1
GPS, 770118295, 0, 3, 221917799, 2252, 19, 0.64, 52.5260025, 13.314344, 63.73, 0.01746425, 66.37062, -0.06, 0, 1
GPS, 770318249, 0, 3, 221917999, 2252, 19, 0.64, 52.5260025, 13.314344, 63.73, 0.03354102, 296.5651, 0.046, 0, 1
GPS, 770518264, 0, 3, 221918199, 2252, 19, 0.64, 52.5260025, 13.3143439, 63.73, 0.04004997, 2.862405, -0.045, 0, 1
GPS, 770718296, 0, 3, 221918399, 2252, 19, 0.64, 52.5260025, 13.3143439, 63.73, 0.02280351, 164.7449, 0.009000001, 0, 1
GPS, 770898128, 0, 3, 221918599, 2252, 19, 0.64, 52.5260025, 13.3143439, 63.72, 0.03201562, 141.3402, -0.016, 0, 1
GPS, 771118226, 0, 3, 221918799, 2252, 19, 0.64, 52.5260025, 13.3143439, 63.72, 0.01280625, 51.34019, -0.078, 0, 1
GPS, 771318203, 0, 3, 221918999, 2252, 19, 0.64, 52.5260024, 13.3143439, 63.72, 0.007071068, 135, -0.024, 0, 1
GPS, 771498142, 0, 3, 221919199, 2252, 19, 0.64, 52.5260024, 13.3143439, 63.71, 0.005830952, 239.0363, 0.029, 0, 1
GPS, 771698146, 0, 3, 221919399, 2252, 19, 0.64, 52.5260024, 13.3143439, 63.7, 0.013, 270, 0.005, 0, 1
GPS, 771898143, 0, 3, 221919599, 2252, 19, 0.64, 52.5260025, 13.3143438, 63.7, 0.02545585, 315, -0.004, 0, 1
GPS, 772098219, 0, 3, 221919799, 2252, 19, 0.64, 52.5260025, 13.3143438, 63.7, 0.01389244, 329.7436, 0.004, 0, 1
GPS, 772298173, 0, 3, 221919999, 2252, 19, 0.64, 52.5260025, 13.3143438, 63.71, 0.04729694, 283.4486, 0.096, 0, 1
GPS, 772498207, 0, 3, 221920199, 2252, 19, 0.64, 52.5260025, 13.3143437, 63.69, 0.01972308, 120.4655, -0.071, 0, 1
GPS, 772698154, 0, 3, 221920399, 2252, 19, 0.64, 52.5260025, 13.3143437, 63.69, 0.006403124, 128.6598, -0.018, 0, 1
GPS, 772918202, 0, 3, 221920599, 2252, 19, 0.64, 52.5260025, 13.3143437, 63.69, 0.01414214, 261.8699, 0.067, 0, 1
GPS, 773098111, 0, 3, 221920799, 2252, 19, 0.64, 52.5260025, 13.3143436, 63.68, 0.01941649, 235.4915, -0.011, 0, 1
GPS, 773298227, 0, 3, 221920999, 2252, 19, 0.64, 52.5260024, 13.3143436, 63.68, 0.01676306, 252.646, 0.035, 0, 1
GPS, 773498185, 0, 3, 221921199, 2252, 19, 0.64, 52.5260024, 13.3143435, 63.66, 0.01843909, 167.4712, -0.004, 0, 1
GPS, 773698155, 0, 3, 221921399, 2252, 19, 0.64, 52.5260024, 13.3143435, 63.66, 0.02517936, 186.8428, -0.009000001, 0, 1
GPS, 773898247, 0, 3, 221921599, 2252, 19, 0.64, 52.5260024, 13.3143435, 63.65, 0.01843909, 139.3987, 0.009000001, 0, 1
GPS, 774118259, 0, 3, 221921799, 2252, 19, 0.64, 52.5260024, 13.3143434, 63.64, 0.005, 90, -0.013, 0, 1
GPS, 774318216, 0, 3, 221921999, 2252, 19, 0.64, 52.5260024, 13.3143434, 63.64, 0.03862642, 291.2505, 0.082, 0, 1
GPS, 774518198, 0, 3, 221922199, 2252, 19, 0.64, 52.5260024, 13.3143433, 63.62, 0.03710795, 345.9637, -0.005, 0, 1
GPS, 774698150, 0, 3, 221922399, 2252, 19, 0.64, 52.5260024, 13.3143433, 63.61, 0.025, 143.1301, 0.019, 0, 1
GPS, 774898154, 0, 3, 221922599, 2252, 19, 0.64, 52.5260024, 13.3143433, 63.61, 0.005, 270, -0.07700001, 0, 1
GPS, 775098108, 0, 3, 221922799, 2252, 19, 0.64, 52.5260025, 13.3143433, 63.61, 0.05080355, 10.20397, 0.039, 0, 1
GPS, 775298152, 0, 3, 221922999, 2252, 19, 0.64, 52.5260025, 13.3143433, 63.61, 0.07762088, 308.1987, 0.126, 0, 1
GPS, 775498225, 0, 3, 221923199, 2252, 19, 0.64, 52.5260026, 13.3143432, 63.6, 0.02012461, 333.4349, 0.044, 0, 1
GPS, 775698255, 0, 3, 221923399, 2252, 19, 0.64, 52.5260026, 13.3143432, 63.59, 0.01972308, 149.5344, -0.111, 0, 1
GPS, 775898178, 0, 3, 221923599, 2252, 19, 0.64, 52.5260026, 13.3143432, 63.6, 0.02433105, 170.5377, -0.057, 0, 1
GPS, 776118207, 0, 3, 221923799, 2252, 19, 0.64, 52.5260026, 13.3143431, 63.6, 0.01315295, 261.2538, -0.029, 0, 1
GPS, 776298163, 0, 3, 221923999, 2252, 19, 0.64, 52.5260026, 13.3143432, 63.6, 0.01529706, 101.3099, 0.05, 0, 1
GPS, 776498125, 0, 3, 221924199, 2252, 19, 0.64, 52.5260026, 13.3143431, 63.59, 0.02778489, 329.7436, -0.07, 0, 1
GPS, 776698155, 0, 3, 221924399, 2252, 19, 0.64, 52.5260027, 13.3143431, 63.6, 0.04317407, 283.3925, 0.06900001, 0, 1
GPS, 776898184, 0, 3, 221924599, 2252, 19, 0.64, 52.5260027, 13.314343, 63.58, 0.04410215, 212.9694, 0.07600001, 0, 1
GPS, 777098194, 0, 3, 221924799, 2252, 19, 0.64, 52.5260026, 13.3143429, 63.57, 0.02137756, 169.2157, -0.067, 0, 1
GPS, 777298158, 0, 3, 221924999, 2252, 19, 0.64, 52.5260027, 13.3143428, 63.56, 0.06444377, 318.145, 0.072, 0, 1
GPS, 777498293, 0, 3, 221925199, 2252, 19, 0.64, 52.5260027, 13.3143427, 63.54, 0.005385165, 111.8014, -0.04, 0, 1
GPS, 777698253, 0, 3, 221925399, 2252, 19, 0.64, 52.5260028, 13.3143427, 63.53, 0.03080584, 283.134, 0.071, 0, 1
GPS, 777898136, 0, 3, 221925599, 2252, 19, 0.64, 52.5260028, 13.3143427, 63.52, 0.03052868, 328.3925, 0.053, 0, 1
GPS, 778098130, 0, 3, 221925799, 2252, 19, 0.64, 52.5260028, 13.3143426, 63.52, 0.02692582, 158.1986, -0.072, 0, 1
GPS, 778298167, 0, 3, 221925999, 2252, 19, 0.64, 52.5260028, 13.3143426, 63.52, 0.02441311, 124.992, -0.113, 0, 1
GPS, 778498159, 0, 3, 221926199, 2252, 19, 0.64, 52.5260028, 13.3143426, 63.52, 0.009486834, 161.565, 0.005, 0, 1
GPS, 778698158, 0, 3, 221926399, 2252, 19, 0.64, 52.5260027, 13.3143427, 63.52, 0.04045986, 140.0131, -0.049, 0, 1
GPS, 778898165, 0, 3, 221926599, 2252, 19, 0.64, 52.5260028, 13.3143426, 63.5, 0.0210238, 177.2737, -0.09500001, 0, 1
GPS, 779118276, 0, 3, 221926799, 2252, 19, 0.64, 52.5260028, 13.3143426, 63.5, 0.04162932, 335.8978, 0.029, 0, 1
GPS, 779298111, 0, 3, 221926999, 2252, 19, 0.64, 52.5260029, 13.3143425, 63.48, 0.025, 16.26021, 0.06500001, 0, 1
GPS, 779498162, 0, 3, 221927199, 2252, 19, 0.64, 52.5260029, 13.3143425, 63.47, 0.01984943, 310.9144, 0.045, 0, 1
GPS, 779698163, 0, 3, 221927399, 2252, 19, 0.64, 52.5260029, 13.3143425, 63.47, 0.005830952, 300.9637, 0.025, 0, 1
GPS, 779918251, 0, 3, 221927599, 2252, 19, 0.64, 52.5260029, 13.3143425, 63.44, 0.04729694, 76.55138, -0.07600001, 0, 1
GPS, 780098171, 0, 3, 221927799, 2252, 19, 0.64, 52.5260029, 13.3143426, 63.45, 0.01004988, 84.2894, 0.033, 0, 1
GPS, 780318268, 0, 3, 221927999, 2252, 19, 0.64, 52.5260029, 13.3143426, 63.44, 0.02284732, 203.1986, 0.004, 0, 1
GPS, 780518234, 0, 3, 221928199, 2252, 19, 0.64, 52.5260029, 13.3143425, 63.45, 0.03046309, 293.1986, 0.017, 0, 1
GPS, 780698170, 0, 3, 221928399, 2252, 19, 0.64, 52.5260029, 13.3143425, 63.45, 0.02692583, 211.3287, 0.064, 0, 1
GPS, 780898133, 0, 3, 221928599, 2252, 19, 0.64, 52.5260028, 13.3143425, 63.44, 0.03443835, 154.179, -0.047, 0, 1
GPS, 781098231, 0, 3, 221928799, 2252, 19, 0.64, 52.5260028, 13.3143425, 63.44, 0.007211103, 236.3099, -0.01, 0, 1
GPS, 781298124, 0, 3, 221928999, 2252, 19, 0.64, 52.5260028, 13.3143424, 63.43, 0.03482815, 129.1736, -0.07700001, 0, 1
GPS, 781498138, 0, 3, 221929199, 2252, 19, 0.64, 52.5260028, 13.3143425, 63.44, 0.03573514, 342.0721, 0.002, 0, 1
GPS, 781698262, 0, 3, 221929399, 2252, 19, 0.64, 52.5260028, 13.3143424, 63.43, 0.02343075, 129.8056, -0.075, 0, 1
GPS, 781898234, 0, 3, 221929599, 2252, 19, 0.64, 52.5260028, 13.3143424, 63.42, 0.02154066, 111.8014, -0.015, 0, 1
GPS, 782098167, 0, 3, 221929799, 2252, 19, 0.64, 52.5260027, 13.3143424, 63.42, 0.0117047, 160.0169, -0.01, 0, 1
GPS, 782298159, 0, 3, 221929999, 2252, 19, 0.64, 52.5260027, 13.3143425, 63.43, 0.04427189, 341.5651, 0.12, 0, 1
GPS, 782518265, 0, 3, 221930199, 2252, 19, 0.64, 52.5260028, 13.3143425, 63.42, 0.01838478, 337.6199, 0.054, 0, 1
GPS, 782718308, 0, 3, 221930399, 2252, 19, 0.64, 52.5260028, 13.3143425, 63.41, 0.01264911, 161.565, 0.005, 0, 1
GPS, 782918270, 0, 3, 221930599, 2252, 19, 0.64, 52.5260027, 13.3143425, 63.42, 0.055, 306.8699, 0.165, 0, 1
GPS, 783098167, 0, 3, 221930799, 2252, 19, 0.64, 52.5260028, 13.3143425, 63.41, 0.003, 90, -0.003, 0, 1
GPS, 783318216, 0, 3, 221930999, 2252, 19, 0.64, 52.5260027, 13.3143425, 63.4, 0.02952965, 118.3008, -0.005, 0, 1
GPS, 783518219, 0, 3, 221931199, 2252, 19, 0.64, 52.5260027, 13.3143425, 63.39, 0.04565085, 118.8108, -0.123, 0, 1
GPS, 783718225, 0, 3, 221931399, 2252, 19, 0.64, 52.5260027, 13.3143426, 63.41, 0.00509902, 191.3099, 0.059, 0, 1
GPS, 783898148, 0, 3, 221931599, 2252, 19, 0.64, 52.5260027, 13.3143427, 63.42, 0.03832754, 344.876, 0.027, 0, 1
GPS, 784098147, 0, 3, 221931799, 2252, 19, 0.64, 52.5260027, 13.3143427, 63.42, 0.02404163, 73.07248, -0.055, 0, 1
GPS, 784318252, 0, 3, 221931999, 2252, 19, 0.64, 52.5260027, 13.3143427, 63.41, 0.01772005, 163.6105, -0.079, 0, 1
GPS, 784498180, 0, 3, 221932199, 2252, 19, 0.64, 52.5260027, 13.3143427, 63.42, 0.01802776, 266.8202, -0.044, 0, 1
GPS, 784718262, 0, 3, 221932399, 2252, 19, 0.64, 52.5260027, 13.3143426, 63.43, 0.05024938, 275.7106, 0.001, 0, 1
GPS, 784918291, 0, 3, 221932599, 2252, 19, 0.64, 52.5260027, 13.3143425, 63.43, 0.02879236, 290.3232, -0.01, 0, 1
GPS, 785098219, 0, 3, 221932799, 2252, 19, 0.64, 52.5260027, 13.3143425, 63.43, 0.04939636, 21.37062, 0.056, 0, 1
GPS, 785318220, 0, 3, 221932999, 2252, 19, 0.64, 52.5260027, 13.3143425, 63.42, 0.02236068, 190.3049, -0.022, 0, 1
GPS, 785498118, 0, 3, 221933199, 2252, 19, 0.64, 52.5260027, 13.3143425, 63.42, 0.06239391, 173.5584, 0.002, 0, 1
GPS, 785698166, 0, 3, 221933399, 2252, 19, 0.64, 52.5260026, 13.3143425, 63.42, 0.01769181, 317.2906, 0.002, 0, 1
GPS, 785918244, 0, 3, 221933599, 2252, 19, 0.64, 52.5260026, 13.3143425, 63.41, 0.02807134, 94.08561, 0.013, 0, 1
GPS, 786098228, 0, 3, 221933799, 2252, 19, 0.64, 52.5260027, 13.3143426, 63.42, 0.06451357, 18.99665, 0.014, 0, 1
GPS, 786318356, 0, 3, 221933999, 2252, 19, 0.64, 52.5260027, 13.3143426, 63.42, 0.09213578, 176.8891, -0.09100001, 0, 1
GPS, 786518300, 0, 3, 221934199, 2252, 19, 0.64, 52.5260025, 13.3143427, 63.43, 0.02236068, 206.565, 0.028, 0, 1
GPS, 786718231, 0, 3, 221934399, 2252, 19, 0.64, 52.5260026, 13.3143427, 63.42, 0.05056679, 24.53773, 0, 0, 1
GPS, 786898177, 0, 3, 221934599, 2252, 19, 0.64, 52.5260026, 13.3143427, 63.42, 0.006403125, 321.3402, 0.068, 0, 1
GPS, 787098196, 0, 3, 221934799, 2252, 19, 0.64, 52.5260026, 13.3143427, 63.41, 0.03551056, 237.6526, 0.012, 0, 1
GPS, 787298154, 0, 3, 221934999, 2252, 19, 0.64, 52.5260026, 13.3143427, 63.42, 0.02969849, 45, 0.011, 0, 1
GPS, 787498128, 0, 3, 221935199, 2252, 19, 0.64, 52.5260026, 13.3143428, 63.42, 0.03701351, 38.41805, -0.053, 0, 1
GPS, 787698163, 0, 3, 221935399, 2252, 19, 0.64, 52.5260027, 13.3143429, 63.43, 0.03478505, 341.5651, -0.027, 0, 1
GPS, 787898125, 0, 3, 221935599, 2252, 19, 0.64, 52.5260027, 13.3143429, 63.44, 0.02302173, 92.48955, 0.008, 0, 1
GPS, 788098210, 0, 3, 221935799, 2252, 19, 0.64, 52.5260027, 13.314343, 63.43, 0.07566373, 187.5947, 0.041, 0, 1
GPS, 788318187, 0, 3, 221935999, 2252, 19, 0.64, 52.5260026, 13.314343, 63.44, 0.06040696, 340.6652, 0.042, 0, 1
GPS, 788498186, 0, 3, 221936199, 2252, 19, 0.64, 52.5260027, 13.314343, 63.45, 0.056, 0, -0.011, 0, 1
GPS, 788718218, 0, 3, 221936399, 2252, 19, 0.64, 52.5260028, 13.3143431, 63.45, 0.04031129, 66.61478, -0.131, 0, 1
GPS, 788918245, 0, 3, 221936599, 2252, 19, 0.64, 52.5260028, 13.3143431, 63.47, 0.03195309, 290.1363, 0.044, 0, 1
GPS, 789118262, 0, 3, 221936799, 2252, 19, 0.64, 52.5260029, 13.3143429, 63.46, 0.1452446, 308.2902, -0.06, 0, 1
GPS, 789298151, 0, 3, 221936999, 2252, 19, 0.64, 52.5260029, 13.3143431, 63.46, 0.2530237, 122.2454, 0.051, 0, 1
GPS, 789518218, 0, 3, 221937199, 2252, 19, 0.64, 52.5260028, 13.3143433, 63.48, 0.1498166, 296.5651, -0.009000001, 0, 1
GPS, 789698204, 0, 3, 221937399, 2252, 19, 0.64, 52.5260028, 13.3143431, 63.48, 0.0212132, 135, 0.015, 0, 1
GPS, 789898226, 0, 3, 221937599, 2252, 19, 0.64, 52.5260028, 13.3143431, 63.48, 0.03807887, 293.1986, 0.001, 0, 1
GPS, 790098265, 0, 3, 221937799, 2252, 19, 0.64, 52.5260028, 13.3143431, 63.47, 0.02408319, 94.76364, 0.025, 0, 1
GPS, 790318244, 0, 3, 221937999, 2252, 19, 0.64, 52.5260028, 13.3143431, 63.47, 0.02745906, 280.4915, 0.07600001, 0, 1
GPS, 790518298, 0, 3, 221938199, 2252, 19, 0.64, 52.5260028, 13.3143431, 63.44, 0.03354102, 100.3048, -0.062, 0, 1
GPS, 790698127, 0, 3, 221938399, 2252, 19, 0.64, 52.5260027, 13.3143432, 63.46, 0.03036445, 197.2415, 0.067, 0, 1
GPS, 790898175, 0, 3, 221938599, 2252, 19, 0.64, 52.5260026, 13.3143432, 63.46, 0.02906888, 266.0548, 0.047, 0, 1
GPS, 791118202, 0, 3, 221938799, 2252, 19, 0.64, 52.5260026, 13.3143432, 63.47, 0.01702939, 310.2364, 0.057, 0, 1
GPS, 791298135, 0, 3, 221938999, 2252, 19, 0.64, 52.5260026, 13.3143432, 63.46, 0.02920617, 128.047, -0.052, 0, 1
GPS, 791498158, 0, 3, 221939199, 2252, 19, 0.64, 52.5260025, 13.3143432, 63.47, 0.05777543, 203.459, -0.052, 0, 1
GPS, 791698193, 0, 3, 221939399, 2252, 19, 0.64, 52.5260024, 13.3143432, 63.48, 0.01612451, 299.7449, -0.014, 0, 1
GPS, 791898258, 0, 3, 221939599, 2252, 19, 0.64, 52.5260024, 13.3143432, 63.49, 0.04148494, 15.37625, 0.089, 0, 1
GPS, 792098122, 0, 3, 221939799, 2252, 19, 0.64, 52.5260025, 13.3143432, 63.47, 0.003162278, 161.565, -0.004, 0, 1
GPS, 792318278, 0, 3, 221939999, 2252, 19, 0.64, 52.5260024, 13.3143432, 63.49, 0.02256103, 12.80427, -0.027, 0, 1
